Industry Group,Symbol,Company Name,Date,Open,High,Low,Close,Change,% Change,Volume Traded,Value Traded (SAR),No. of Trades
Banks,1120,Al Rajhi Bank,10/09/2020,66.10,66.90,66.10,66.50,0.30,0.45,4731884,314284400.6,3984,
Banks,1120,Al Rajhi Bank,13/09/2020,66.60,67.20,66.60,67.10,0.60,0.90,4026805,269272222.4,3922,
Banks,1120,Al Rajhi Bank,14/09/2020,67.20,67.90,66.40,67.90,0.80,1.19,5987002,402429018.2,5502,
Banks,1120,Al Rajhi Bank,15/09/2020,67.90,68.80,67.90,68.60,0.70,1.03,4981121,340480610.8,5096,
Banks,1120,Al Rajhi Bank,16/09/2020,68.60,68.90,67.90,68.30,-0.30,-0.44,4213750,288113644.6,4392,
Banks,1120,Al Rajhi Bank,17/09/2020,68.30,68.40,67.60,67.80,-0.50,-0.73,5398995,366751708.9,5490,
Banks,1120,Al Rajhi Bank,20/09/2020,68.00,68.10,67.10,67.70,-0.10,-0.15,3243014,218866488.5,4142,
Banks,1120,Al Rajhi Bank,21/09/2020,67.70,68.00,67.30,67.30,-0.40,-0.59,2829960,191544688.9,3767,
Banks,1120,Al Rajhi Bank,22/09/2020,67.10,67.20,66.00,66.60,-0.70,-1.04,3785509,252543242.6,7979,
Banks,1120,Al Rajhi Bank,24/09/2020,66.60,66.90,66.40,66.80,0.20,0.30,2089439,139294720.6,3376,
Banks,1120,Al Rajhi Bank,27/09/2020,66.80,67.20,66.70,66.70,-0.10,-0.15,2663539,178154867.6,3768,
Banks,1120,Al Rajhi Bank,28/09/2020,66.70,67.00,66.50,66.50,-0.20,-0.30,3436860,229351209.7,4285,
Banks,1120,Al Rajhi Bank,29/09/2020,66.50,66.80,66.10,66.10,-0.40,-0.60,4009567,266490609.7,4796,
Banks,1120,Al Rajhi Bank,30/09/2020,66.10,66.30,65.70,65.70,-0.40,-0.61,3103255,204691130.6,5106,
Banks,1120,Al Rajhi Bank,01/10/2020,65.90,66.30,65.70,65.90,0.20,0.30,2691721,177354450.6,3803,
Banks,1120,Al Rajhi Bank,04/10/2020,65.70,65.70,65.00,65.00,-0.90,-1.37,2247575,146921296.2,4097,
Banks,1120,Al Rajhi Bank,05/10/2020,65.00,65.70,64.00,65.70,0.70,1.08,3072803,199449691.5,4924,
Banks,1120,Al Rajhi Bank,06/10/2020,65.80,66.80,65.60,66.80,1.10,1.67,4024658,266784955.2,4464,
Banks,1120,Al Rajhi Bank,07/10/2020,66.70,66.90,66.40,66.80,0.00,0.00,2430736,162171052.3,3343,
Banks,1120,Al Rajhi Bank,08/10/2020,67.00,67.00,65.90,66.40,-0.40,-0.60,4032393,268333153.2,5049,
Banks,1120,Al Rajhi Bank,11/10/2020,66.60,67.40,66.20,67.10,0.70,1.05,5068796,338674001.5,5479,
Banks,1120,Al Rajhi Bank,12/10/2020,67.20,67.80,66.90,67.70,0.60,0.89,5190641,349265225.1,6259,
Banks,1120,Al Rajhi Bank,13/10/2020,67.60,68.30,67.60,68.00,0.30,0.44,4866474,330797400.6,4913,
Banks,1120,Al Rajhi Bank,14/10/2020,68.00,68.10,67.50,67.50,-0.50,-0.74,2961695,201007191.7,3692,
Banks,1120,Al Rajhi Bank,15/10/2020,67.50,67.60,66.60,66.90,-0.60,-0.89,4114445,276003924.2,4577,
Banks,1120,Al Rajhi Bank,18/10/2020,67.40,67.70,66.80,67.00,0.10,0.15,3247174,218204899.7,3218,
Banks,1120,Al Rajhi Bank,19/10/2020,67.00,67.10,66.30,66.80,-0.20,-0.30,2962099,197718775.3,3264,
Banks,1120,Al Rajhi Bank,20/10/2020,66.60,66.80,66.30,66.70,-0.10,-0.15,2947817,196284966.5,4068,
Banks,1120,Al Rajhi Bank,21/10/2020,66.70,67.40,66.50,66.50,-0.20,-0.30,3398831,227410962.3,5106,
Banks,1120,Al Rajhi Bank,22/10/2020,66.50,67.00,66.30,67.00,0.50,0.75,3060817,204005386.5,3987,
Banks,1120,Al Rajhi Bank,25/10/2020,66.30,67.40,66.10,66.20,-0.80,-1.19,3848746,257390819.6,4299,
Banks,1120,Al Rajhi Bank,26/10/2020,66.20,66.70,65.70,66.00,-0.20,-0.30,6126473,405353198.5,5343,
Banks,1120,Al Rajhi Bank,27/10/2020,66.00,66.50,65.70,66.30,0.30,0.45,3088792,203973049,3933,
Banks,1120,Al Rajhi Bank,28/10/2020,66.30,66.70,66.00,66.10,-0.20,-0.30,3875833,257185479.5,4242,
Banks,1120,Al Rajhi Bank,29/10/2020,65.70,66.00,65.50,65.80,-0.30,-0.45,3479388,229022490.3,4449,
Banks,1120,Al Rajhi Bank,01/11/2020,65.70,65.80,65.00,65.70,-0.10,-0.15,2466482,161331956.1,3546,
Banks,1120,Al Rajhi Bank,02/11/2020,65.70,67.60,65.60,67.40,1.70,2.59,4500401,301131208.5,4806,
Banks,1120,Al Rajhi Bank,03/11/2020,67.40,68.00,67.00,67.40,0.00,0.00,4179096,281839984.4,3867,
Banks,1120,Al Rajhi Bank,04/11/2020,67.50,68.00,67.50,67.70,0.30,0.45,4761513,322568465.8,3915,
Banks,1120,Al Rajhi Bank,05/11/2020,67.70,68.00,67.40,68.00,0.30,0.44,4549492,308076095.8,4547,
Banks,1120,Al Rajhi Bank,08/11/2020,67.90,68.90,67.90,68.60,0.60,0.88,4853160,332667251,5007,
Banks,1120,Al Rajhi Bank,09/11/2020,68.50,70.00,68.50,70.00,1.40,2.04,7808406,541999388.1,7654,
Banks,1120,Al Rajhi Bank,10/11/2020,70.30,72.00,69.90,71.00,1.00,1.43,8451519,598286128.8,10541,
Banks,1120,Al Rajhi Bank,11/11/2020,71.30,71.80,70.60,71.20,0.20,0.28,4212919,299042817.2,6480,
Banks,1120,Al Rajhi Bank,12/11/2020,71.20,71.20,70.80,71.20,0.00,0.00,3317877,235513565.1,4686,
Banks,1120,Al Rajhi Bank,15/11/2020,71.20,72.20,71.20,72.20,1.00,1.40,4812630,345889636.4,4812,
Banks,1120,Al Rajhi Bank,16/11/2020,72.10,72.90,71.90,72.90,0.70,0.97,3959529,286655148,5223,
Banks,1120,Al Rajhi Bank,17/11/2020,72.90,73.70,72.90,73.70,0.80,1.10,4219822,310017768.8,5469,
Banks,1120,Al Rajhi Bank,18/11/2020,73.50,74.40,73.20,74.20,0.50,0.68,3764031,278193683.5,4656,
Banks,1120,Al Rajhi Bank,19/11/2020,74.10,74.30,73.70,73.70,-0.50,-0.67,2572425,190239855,3620,
Banks,1120,Al Rajhi Bank,22/11/2020,73.70,74.10,73.60,73.60,-0.10,-0.14,1490932,110101536.3,2404,
Banks,1120,Al Rajhi Bank,23/11/2020,73.60,73.80,72.80,73.30,-0.30,-0.41,3667550,269292617.1,3877,
Banks,1120,Al Rajhi Bank,24/11/2020,73.10,74.10,73.10,73.70,0.40,0.55,3356414,247476326.3,3825,
Banks,1120,Al Rajhi Bank,25/11/2020,73.90,74.30,73.80,74.10,0.40,0.54,2485287,184159292.8,3296,
Banks,1120,Al Rajhi Bank,26/11/2020,73.90,74.20,73.70,74.20,0.10,0.13,4103902,303556652.3,3542,
Banks,1120,Al Rajhi Bank,29/11/2020,74.50,74.50,73.80,74.00,-0.20,-0.27,2224574,164808749.6,2957,
Banks,1120,Al Rajhi Bank,30/11/2020,74.00,74.80,73.80,74.80,0.80,1.08,7761971,578120210.7,5354,
Banks,1120,Al Rajhi Bank,01/12/2020,74.80,74.80,74.40,74.80,0.00,0.00,3146802,234805079.2,3200,
Banks,1120,Al Rajhi Bank,02/12/2020,74.50,74.80,74.00,74.70,-0.10,-0.13,2505987,186276456.5,3532,
Banks,1120,Al Rajhi Bank,03/12/2020,74.50,74.50,73.70,74.00,-0.70,-0.94,2251850,166983639.4,3806,
Banks,1120,Al Rajhi Bank,06/12/2020,74.10,74.50,74.00,74.00,0.00,0.00,2148099,159364104.1,2641,
Banks,1120,Al Rajhi Bank,07/12/2020,74.00,74.20,73.60,74.20,0.20,0.27,2861546,211505801.1,3941,
Banks,1120,Al Rajhi Bank,08/12/2020,74.00,74.30,73.60,73.60,-0.60,-0.81,1986652,146817921.7,3043,
Banks,1120,Al Rajhi Bank,09/12/2020,73.70,74.10,73.70,74.00,0.40,0.54,2093500,154801705.5,2818,
Banks,1120,Al Rajhi Bank,10/12/2020,74.00,74.00,73.60,73.60,-0.40,-0.54,2142978,158174867.4,2720,
Banks,1120,Al Rajhi Bank,13/12/2020,73.60,73.90,73.20,73.30,-0.30,-0.41,1766541,130013710.1,2708,
Banks,1120,Al Rajhi Bank,14/12/2020,73.30,73.60,73.10,73.60,0.30,0.41,1946907,143039883.8,2944,
Banks,1120,Al Rajhi Bank,15/12/2020,73.50,73.70,73.10,73.10,-0.50,-0.68,2377551,174497328.1,2816,
Banks,1120,Al Rajhi Bank,16/12/2020,73.30,74.10,73.20,73.90,0.80,1.09,3217483,236916240,3851,
Banks,1120,Al Rajhi Bank,17/12/2020,73.90,74.30,73.90,74.00,0.10,0.14,6089138,451213090.1,5024,
Banks,1120,Al Rajhi Bank,20/12/2020,74.10,74.30,73.70,73.80,-0.20,-0.27,2101707,155813829,2300,
Banks,1120,Al Rajhi Bank,21/12/2020,73.10,73.40,72.00,73.20,-0.60,-0.81,3723441,271342192.2,6314,
Banks,1120,Al Rajhi Bank,22/12/2020,73.00,74.40,73.00,74.40,1.20,1.64,3126952,230986477.2,3568,
Banks,1120,Al Rajhi Bank,23/12/2020,74.20,75.60,74.10,75.00,0.60,0.81,3800329,283682740.4,4191,
Banks,1120,Al Rajhi Bank,24/12/2020,75.00,75.30,74.40,74.50,-0.50,-0.67,2079071,155230073.4,3003,
Banks,1120,Al Rajhi Bank,27/12/2020,74.40,74.80,74.40,74.70,0.20,0.27,1983586,147999148.5,2128,
Banks,1120,Al Rajhi Bank,28/12/2020,74.60,74.80,74.20,74.20,-0.50,-0.67,1913734,142657437.4,2598,
Banks,1120,Al Rajhi Bank,29/12/2020,74.40,74.60,73.90,74.10,-0.10,-0.13,2359506,174867022.4,3137,
Banks,1120,Al Rajhi Bank,30/12/2020,74.10,74.50,73.80,74.10,0.00,0.00,2159002,159960083.2,2954,
Banks,1120,Al Rajhi Bank,31/12/2020,74.10,74.30,73.60,73.60,-0.50,-0.67,2077814,153627459.3,2723,
Banks,1120,Al Rajhi Bank,03/01/2021,73.60,73.90,72.70,72.70,-0.90,-1.22,3607414,264057474.4,5453,
Banks,1120,Al Rajhi Bank,04/01/2021,73.00,73.60,72.70,73.50,0.80,1.10,3279046,239628091.7,4475,
Banks,1120,Al Rajhi Bank,05/01/2021,73.50,73.70,73.00,73.70,0.20,0.27,3124762,229169468.2,3850,
Banks,1120,Al Rajhi Bank,06/01/2021,73.60,73.60,72.80,73.10,-0.60,-0.81,2328028,170525749.3,3232,
Banks,1120,Al Rajhi Bank,07/01/2021,73.10,74.00,73.10,74.00,0.90,1.23,2729875,200868035.9,3242,
Banks,1120,Al Rajhi Bank,10/01/2021,74.30,74.90,74.20,74.50,0.50,0.68,2980837,222661909.8,3291,
Banks,1120,Al Rajhi Bank,11/01/2021,74.70,75.00,74.50,75.00,0.50,0.67,4279302,320117937.9,5157,
Banks,1120,Al Rajhi Bank,12/01/2021,75.00,75.40,74.80,75.00,0.00,0.00,3344483,250989258.8,3293,
Banks,1120,Al Rajhi Bank,13/01/2021,75.00,75.10,74.70,75.00,0.00,0.00,2317405,173723909.3,2774,
Banks,1120,Al Rajhi Bank,14/01/2021,75.00,75.00,74.50,74.70,-0.30,-0.40,2009725,150068786.4,2669,
Banks,1120,Al Rajhi Bank,17/01/2021,74.50,74.60,74.30,74.40,-0.30,-0.40,1613860,120208321.2,2328,
Banks,1120,Al Rajhi Bank,18/01/2021,74.40,74.50,74.10,74.50,0.10,0.13,2632166,195720184.9,3223,
Banks,1120,Al Rajhi Bank,19/01/2021,74.50,74.90,74.20,74.20,-0.30,-0.40,3130847,233890512.7,3588,
Banks,1120,Al Rajhi Bank,20/01/2021,74.40,74.50,74.00,74.00,-0.20,-0.27,2488126,184603227.7,2943,
Banks,1120,Al Rajhi Bank,21/01/2021,74.10,74.20,73.90,73.90,-0.10,-0.14,2476903,183338986.2,2659,
Banks,1120,Al Rajhi Bank,24/01/2021,74.00,74.00,73.50,73.50,-0.40,-0.54,1748366,128816597.6,3036,
Banks,1120,Al Rajhi Bank,25/01/2021,73.50,73.90,73.50,73.70,0.20,0.27,1898635,139972590.1,2406,
Banks,1120,Al Rajhi Bank,26/01/2021,73.60,73.60,73.00,73.00,-0.70,-0.95,2729299,199818747.1,3894,
Banks,1120,Al Rajhi Bank,27/01/2021,73.20,73.40,73.00,73.00,0.00,0.00,2740827,200767516.3,3942,
Banks,1120,Al Rajhi Bank,28/01/2021,73.00,73.20,72.60,73.00,0.00,0.00,3939831,287076431.6,5251,
Banks,1120,Al Rajhi Bank,31/01/2021,72.60,73.00,72.30,72.30,-0.70,-0.96,3460623,251626295.9,4625,
Banks,1120,Al Rajhi Bank,01/02/2021,72.30,72.70,72.00,72.00,-0.30,-0.41,3045414,220414427.2,4846,
Banks,1120,Al Rajhi Bank,02/02/2021,72.30,72.50,71.50,71.50,-0.50,-0.69,2987791,215360198.8,4448,
Banks,1120,Al Rajhi Bank,03/02/2021,71.50,72.20,71.40,71.70,0.20,0.28,5013926,360371418.8,5781,
Banks,1120,Al Rajhi Bank,04/02/2021,71.60,74.30,71.60,74.20,2.50,3.49,6122310,447842423.1,7359,
Banks,1120,Al Rajhi Bank,07/02/2021,74.10,75.40,74.00,75.20,1.00,1.35,5778383,432740721.2,5857,
Banks,1120,Al Rajhi Bank,08/02/2021,75.10,77.50,75.10,76.80,1.60,2.13,7192421,550326508.4,7501,
Banks,1120,Al Rajhi Bank,09/02/2021,77.10,79.50,77.10,79.00,2.20,2.86,6852450,540493349.7,8466,
Banks,1120,Al Rajhi Bank,10/02/2021,79.30,80.00,79.00,79.30,0.30,0.38,4655150,370345651.5,6054,
Banks,1120,Al Rajhi Bank,11/02/2021,79.10,80.00,79.10,80.00,0.70,0.88,5275029,421445632.1,5308,
Banks,1120,Al Rajhi Bank,14/02/2021,80.00,83.50,80.00,83.50,3.50,4.38,5158814,426116803,8637,
Banks,1120,Al Rajhi Bank,15/02/2021,84.00,87.10,84.00,85.00,1.50,1.80,8654278,741856231.2,11489,
Banks,1120,Al Rajhi Bank,16/02/2021,85.10,85.40,82.80,83.60,-1.40,-1.65,5176514,434274813.2,7200,
Banks,1120,Al Rajhi Bank,17/02/2021,83.50,84.50,83.50,84.00,0.40,0.48,2858278,240095745.5,5355,
Banks,1120,Al Rajhi Bank,18/02/2021,83.60,84.00,83.00,83.40,-0.60,-0.71,3262804,272998223.7,5288,
Banks,1120,Al Rajhi Bank,21/02/2021,83.40,85.50,83.40,84.20,0.80,0.96,3509955,296534525.9,6909,
Banks,1120,Al Rajhi Bank,22/02/2021,84.30,85.20,84.00,84.50,0.30,0.36,4018097,340258640.9,4932,
Banks,1120,Al Rajhi Bank,23/02/2021,84.90,88.00,84.70,87.90,3.40,4.02,9271082,801612058.3,11026,
Banks,1120,Al Rajhi Bank,24/02/2021,88.10,90.50,86.90,89.20,1.30,1.48,8443994,754386418.1,12484,
Banks,1120,Al Rajhi Bank,25/02/2021,90.00,92.00,89.90,91.00,1.80,2.02,7238549,658276176.8,9977,
Banks,1120,Al Rajhi Bank,28/02/2021,88.90,91.00,88.70,89.40,-1.60,-1.76,4514653,406014812.6,7261,
Banks,1120,Al Rajhi Bank,01/03/2021,89.70,90.60,87.10,87.30,-2.10,-2.35,4832040,428916211.8,9991,
Banks,1120,Al Rajhi Bank,02/03/2021,87.10,90.00,87.00,89.50,2.20,2.52,4874736,434574335.1,8436,
Banks,1120,Al Rajhi Bank,03/03/2021,89.60,90.60,88.50,89.70,0.20,0.22,3822558,342672196.6,6685,
Banks,1120,Al Rajhi Bank,04/03/2021,89.50,90.00,89.00,89.00,-0.70,-0.78,3061823,273539680.1,5666,
Banks,1120,Al Rajhi Bank,07/03/2021,89.80,90.20,89.70,89.80,0.80,0.90,2579268,231925183.6,4288,
Banks,1120,Al Rajhi Bank,08/03/2021,90.00,91.60,89.60,91.60,1.80,2.00,4543563,411977569.8,8187,
Banks,1120,Al Rajhi Bank,09/03/2021,91.50,97.00,91.50,96.00,4.40,4.80,9472439,895769593.2,12292,
Banks,1120,Al Rajhi Bank,10/03/2021,96.30,99.90,96.30,99.00,3.00,3.13,9007600,890693151,16497,
Banks,1120,Al Rajhi Bank,11/03/2021,99.10,99.90,96.70,97.30,-1.70,-1.72,5520515,540482942.8,11028,
Banks,1120,Al Rajhi Bank,14/03/2021,97.60,98.50,97.40,97.50,0.20,0.21,2369021,231758169.2,4470,
Banks,1120,Al Rajhi Bank,15/03/2021,97.70,97.80,95.20,96.30,-1.20,-1.23,4401932,424370844.7,7386,
Banks,1120,Al Rajhi Bank,16/03/2021,96.10,96.80,95.80,96.20,-0.10,-0.10,3938219,379736442,4818,
Banks,1120,Al Rajhi Bank,17/03/2021,96.20,96.20,94.60,95.30,-0.90,-0.94,2126085,202582168.1,5024,
Banks,1120,Al Rajhi Bank,18/03/2021,95.10,95.50,91.80,91.80,-3.50,-3.67,7360913,683256877.4,10581,
Banks,1120,Al Rajhi Bank,21/03/2021,91.50,92.50,90.90,92.10,0.30,0.33,3859878,353276792.2,6817,
Banks,1120,Al Rajhi Bank,22/03/2021,92.10,95.30,91.60,94.00,1.90,2.06,3963705,369779157.3,8384,
Banks,1120,Al Rajhi Bank,23/03/2021,94.00,95.10,93.50,93.60,-0.40,-0.43,2983591,281021694.2,5982,
Banks,1120,Al Rajhi Bank,24/03/2021,93.60,94.00,92.00,93.50,-0.10,-0.11,2210485,206117628,4994,
Banks,1120,Al Rajhi Bank,25/03/2021,93.40,94.00,92.80,93.00,-0.50,-0.53,2602521,243052361.2,5484,
Banks,1120,Al Rajhi Bank,28/03/2021,93.10,94.70,92.80,93.50,0.50,0.54,2565183,240162797.7,5445,
Banks,1120,Al Rajhi Bank,29/03/2021,93.90,94.90,93.70,94.90,1.40,1.50,3497381,329741470.1,6232,
Banks,1120,Al Rajhi Bank,30/03/2021,94.10,94.40,93.70,94.00,-0.90,-0.95,2157548,202952828.1,4873,
Banks,1120,Al Rajhi Bank,31/03/2021,96.00,98.80,95.30,98.80,4.80,5.11,9123472,885278448,11947,
Banks,1120,Al Rajhi Bank,01/04/2021,98.80,99.50,97.90,98.60,-0.20,-0.20,5627757,555734850.3,9634,
Banks,1120,Al Rajhi Bank,04/04/2021,98.10,98.70,97.00,97.80,-0.80,-0.81,1931597,189601378.2,4192,
Banks,1120,Al Rajhi Bank,05/04/2021,97.90,98.50,97.30,97.30,-0.50,-0.51,1866325,182744977.1,3896,
Banks,1120,Al Rajhi Bank,06/04/2021,97.40,97.80,95.60,95.70,-1.60,-1.64,3999132,385511842.6,9318,
Banks,1120,Al Rajhi Bank,07/04/2021,95.70,96.00,94.90,95.00,-0.70,-0.73,4460728,425601999.8,7076,
Banks,1120,Al Rajhi Bank,08/04/2021,95.00,96.00,94.70,95.20,0.20,0.21,2888002,275591497.1,5383,
Banks,1120,Al Rajhi Bank,11/04/2021,95.00,95.10,93.20,93.40,-1.80,-1.89,2949840,276513639.7,7007,
Banks,1120,Al Rajhi Bank,12/04/2021,93.50,93.60,91.60,92.00,-1.40,-1.50,5316866,490367327.3,11089,
Banks,1120,Al Rajhi Bank,13/04/2021,92.10,92.90,91.00,91.10,-0.90,-0.98,3868583,354085377.6,8487,
Banks,1120,Al Rajhi Bank,14/04/2021,91.20,91.90,89.70,91.80,0.70,0.77,6329541,574878492.4,9269,
Banks,1120,Al Rajhi Bank,15/04/2021,92.00,94.60,91.90,94.20,2.40,2.61,6174645,579160341.2,11133,
Banks,1120,Al Rajhi Bank,18/04/2021,94.50,96.00,94.40,94.50,0.30,0.32,3047462,289948192.8,5675,
Banks,1120,Al Rajhi Bank,19/04/2021,94.80,94.90,93.60,94.60,0.10,0.11,3400183,320314195,6996,
Banks,1120,Al Rajhi Bank,20/04/2021,94.70,95.60,94.50,95.20,0.60,0.63,2773464,263742325.5,4814,
Banks,1120,Al Rajhi Bank,21/04/2021,96.00,97.40,95.70,96.00,0.80,0.84,6317955,608701113.4,8491,
Banks,1120,Al Rajhi Bank,22/04/2021,96.10,97.10,95.80,96.80,0.80,0.83,4251020,410465322.8,6078,
Banks,1120,Al Rajhi Bank,25/04/2021,96.80,97.00,96.20,96.30,-0.50,-0.52,2415419,233162554.4,3171,
Banks,1120,Al Rajhi Bank,26/04/2021,96.20,98.10,96.20,98.00,1.70,1.77,4592203,446316866.7,5849,
Banks,1120,Al Rajhi Bank,27/04/2021,98.00,98.10,97.20,97.80,-0.20,-0.20,3534572,345434344.9,5072,
Banks,1120,Al Rajhi Bank,28/04/2021,98.50,102.00,98.20,102.00,4.20,4.29,12423774,1237389442.3,11975,
Banks,1120,Al Rajhi Bank,29/04/2021,101.00,101.40,98.80,98.90,-3.10,-3.04,7224901,720545713.6,12046,
Banks,1120,Al Rajhi Bank,02/05/2021,98.90,99.30,98.00,98.90,0.00,0.00,2694977,265665437.7,5554,
Banks,1120,Al Rajhi Bank,03/05/2021,98.80,99.70,98.60,99.40,0.50,0.51,2664647,264418229.2,6697,
Banks,1120,Al Rajhi Bank,04/05/2021,99.50,100.40,98.90,99.80,0.40,0.40,3674086,365708693.9,7870,
Banks,1120,Al Rajhi Bank,05/05/2021,99.70,100.00,99.10,99.10,-0.70,-0.70,3051576,303464109.3,4067,
Banks,1120,Al Rajhi Bank,06/05/2021,99.10,99.90,98.10,99.50,0.40,0.40,4468839,441601877.3,9203,
Banks,1120,Al Rajhi Bank,09/05/2021,99.40,99.80,99.00,99.20,-0.30,-0.30,1852306,183847095.6,2284,
Banks,1120,Al Rajhi Bank,10/05/2021,99.10,100.00,99.00,99.70,0.50,0.50,3114862,310447353.6,5279,
Banks,1120,Al Rajhi Bank,17/05/2021,99.90,101.80,99.70,101.60,1.90,1.91,4582869,462752230.4,7027,
Banks,1120,Al Rajhi Bank,18/05/2021,102.00,104.20,102.00,103.00,1.40,1.38,3735147,385466694.6,6574,
Banks,1120,Al Rajhi Bank,19/05/2021,103.20,103.60,102.00,102.00,-1.00,-0.97,2718503,278661702.6,4735,
Banks,1120,Al Rajhi Bank,20/05/2021,102.20,102.60,100.20,101.40,-0.60,-0.59,3521900,356213622.8,5833,
Banks,1120,Al Rajhi Bank,23/05/2021,101.40,102.00,99.70,100.60,-0.80,-0.79,3256784,326662191.2,5319,
Banks,1120,Al Rajhi Bank,24/05/2021,100.60,101.40,100.00,100.20,-0.40,-0.40,3305126,332466760.8,4788,
Banks,1120,Al Rajhi Bank,25/05/2021,100.40,102.00,100.40,102.00,1.80,1.80,4276991,433533708.4,5477,
Banks,1120,Al Rajhi Bank,26/05/2021,102.00,102.60,101.40,101.80,-0.20,-0.20,2560873,261034811.4,4439,
Banks,1120,Al Rajhi Bank,27/05/2021,101.80,103.00,101.40,103.00,1.20,1.18,4790708,491055489,5560,
Banks,1120,Al Rajhi Bank,30/05/2021,102.80,104.20,102.60,103.60,0.60,0.58,2946824,304863455.2,5923,
Banks,1120,Al Rajhi Bank,31/05/2021,103.60,104.00,102.80,103.20,-0.40,-0.39,2796847,288927082.6,4499,
Banks,1120,Al Rajhi Bank,01/06/2021,103.20,104.40,103.20,104.00,0.80,0.78,5017270,521430038.6,5269,
Banks,1120,Al Rajhi Bank,02/06/2021,104.40,104.60,103.60,104.00,0.00,0.00,2138678,222572854,3340,
Banks,1120,Al Rajhi Bank,03/06/2021,103.80,104.20,103.20,103.40,-0.60,-0.58,4123806,426958276.2,5436,
Banks,1120,Al Rajhi Bank,06/06/2021,103.40,104.20,103.20,103.40,0.00,0.00,2426657,251214497.6,4172,
Banks,1120,Al Rajhi Bank,07/06/2021,103.20,103.80,103.20,103.40,0.00,0.00,2000439,206853540,3629,
Banks,1120,Al Rajhi Bank,08/06/2021,103.40,104.20,103.40,104.20,0.80,0.77,3757928,390308333.2,4581,
Banks,1120,Al Rajhi Bank,09/06/2021,104.20,105.00,104.20,105.00,0.80,0.77,3291079,344287815,4310,
Banks,1120,Al Rajhi Bank,10/06/2021,105.00,106.80,105.00,105.60,0.60,0.57,4074828,432106589.6,6021,
Banks,1120,Al Rajhi Bank,13/06/2021,106.20,109.80,106.00,109.60,4.00,3.79,4039694,434602259.6,6449,
Banks,1120,Al Rajhi Bank,14/06/2021,109.60,115.00,109.60,113.00,3.40,3.10,8024230,902356785,14138,
Banks,1120,Al Rajhi Bank,15/06/2021,113.20,113.80,110.20,110.60,-2.40,-2.12,4462933,499214258,8935,
Banks,1120,Al Rajhi Bank,16/06/2021,110.80,111.60,110.40,110.60,0.00,0.00,2061068,228563585.6,4174,
Banks,1120,Al Rajhi Bank,17/06/2021,110.80,111.20,110.00,110.00,-0.60,-0.54,4710836,519322796.6,4436,
Banks,1120,Al Rajhi Bank,20/06/2021,110.00,110.20,107.60,108.00,-2.00,-1.82,3247033,353223972,6870,
Banks,1120,Al Rajhi Bank,21/06/2021,108.00,110.60,107.40,110.60,2.60,2.41,3385359,371297626.4,6459,
Banks,1120,Al Rajhi Bank,22/06/2021,111.00,111.60,109.60,110.00,-0.60,-0.54,2671075,295714947.6,5505,
Banks,1120,Al Rajhi Bank,23/06/2021,110.20,110.80,109.40,109.60,-0.40,-0.36,1662098,182870139.2,3719,
Banks,1120,Al Rajhi Bank,24/06/2021,109.80,110.80,109.80,110.60,1.00,0.91,2079084,229460737.6,3738,
Banks,1120,Al Rajhi Bank,27/06/2021,110.20,111.60,110.20,110.80,0.20,0.18,2008921,223018945.6,4261,
Banks,1120,Al Rajhi Bank,28/06/2021,110.80,111.40,110.40,111.20,0.40,0.36,1927574,213761037.8,4392,
Banks,1120,Al Rajhi Bank,29/06/2021,110.80,111.40,110.40,110.40,-0.80,-0.72,2477087,274368407.2,4839,
Banks,1120,Al Rajhi Bank,30/06/2021,110.80,111.20,110.40,111.00,0.60,0.54,3415365,378706420.8,4778,
Banks,1120,Al Rajhi Bank,01/07/2021,111.00,111.60,110.60,111.40,0.40,0.36,2513158,279533456,4432,
Banks,1120,Al Rajhi Bank,04/07/2021,111.60,113.40,111.60,112.80,1.40,1.26,3670097,405765391.2,5222,
Banks,1120,Al Rajhi Bank,05/07/2021,112.40,113.20,111.80,112.40,-0.40,-0.35,2816475,317055315.8,5598,
Banks,1120,Al Rajhi Bank,06/07/2021,112.20,112.80,111.80,111.80,-0.60,-0.53,2072374,232966209.8,4217,
Banks,1120,Al Rajhi Bank,07/07/2021,111.00,111.20,110.00,110.80,-1.00,-0.89,2436371,269454602.8,5217,
Banks,1120,Al Rajhi Bank,08/07/2021,110.20,110.40,108.40,108.40,-2.40,-2.17,3601059,393250887,11264,
Banks,1120,Al Rajhi Bank,11/07/2021,109.00,109.40,105.60,106.60,-1.80,-1.66,4053544,433329146.6,11858,
Banks,1120,Al Rajhi Bank,12/07/2021,106.20,108.40,105.80,107.60,1.00,0.94,3988763,427089113.8,7922,
Banks,1120,Al Rajhi Bank,13/07/2021,107.80,108.60,107.00,107.60,0.00,0.00,2465811,265923670,5895,
Banks,1120,Al Rajhi Bank,14/07/2021,107.60,108.60,107.20,108.00,0.40,0.37,1897972,204727113,4024,
Banks,1120,Al Rajhi Bank,15/07/2021,108.60,110.00,108.20,108.20,0.20,0.19,2285642,249735781.2,4753,
Banks,1120,Al Rajhi Bank,25/07/2021,109.00,111.20,109.00,109.40,1.20,1.11,1731195,190728708,3898,
Banks,1120,Al Rajhi Bank,26/07/2021,110.00,110.20,109.00,110.00,0.60,0.55,1538528,168866285,3916,
Banks,1120,Al Rajhi Bank,27/07/2021,109.40,110.40,109.40,109.40,-0.60,-0.55,1655137,181767582.4,4139,
